8 6 4.0 0 3.68686e-26
8 6 4.1 0 2.82839e-26
8 6 4.2 0 2.11996e-26
8 6 4.3 0 1.72186e-26
8 6 4.4 0 1.32591e-26
8 6 4.5 0 8.97604e-27
8 6 4.6 0 6.69683e-27
8 6 4.7 0 5.03124e-27
8 6 4.8 0 3.76254e-27
8 6 4.9 0 2.76865e-27
8 6 5.0 0 1.98161e-27
8 7 2.6 0 1.21817e-24
8 7 2.7 0 6.17881e-25
8 7 2.8 0 5.58793e-25
8 7 2.9 0 4.84901e-25
8 7 3.0 0 4.05911e-25
8 7 3.1 0 3.29536e-25
8 7 3.2 0 2.60848e-25
8 7 3.3 0 2.02398e-25
8 7 3.4 0 1.54765e-25
8 7 3.5 0 1.15569e-25
8 7 3.6 0 8.60104e-26
8 7 3.7 0 6.68847e-26
8 7 3.8 0 5.19326e-26
8 7 3.9 0 3.78955e-26
8 7 4.0 0 2.59881e-26
8 7 4.1 0 2.00037e-26
8 7 4.2 0 1.49144e-26
8 7 4.3 0 1.13188e-26
8 7 4.4 0 8.39246e-27
8 7 4.5 0 5.94553e-27
8 7 4.6 0 4.31887e-27
8 7 4.7 0 3.11157e-27
8 7 4.8 0 2.20695e-27
8 7 4.9 0 1.52961e-27
8 7 5.0 0 1.0283e-27
9 1 2.6 0 2.29381e-24
9 1 2.7 0 1.82698e-24
9 1 2.8 0 1.72143e-24
9 1 2.9 0 1.59296e-24
9 1 3.0 0 1.45137e-24
9 1 3.1 0 1.3053e-24
9 1 3.2 0 1.16173e-24
9 1 3.3 0 1.02578e-24
9 1 3.4 0 9.0086e-25
9 1 3.5 0 7.84079e-25
9 1 3.6 0 6.82379e-25
9 1 3.7 0 6.05994e-25
9 1 3.8 0 5.38819e-25
9 1 3.9 0 4.67259e-25
9 1 4.0 0 3.96287e-25
9 1 4.1 0 3.58509e-25
9 1 4.2 0 3.09366e-25
9 1 4.3 0 2.69476e-25
9 1 4.4 0 2.34521e-25
9 1 4.5 0 2.01002e-25
9 1 4.6 0 1.66239e-25
9 1 4.7 0 1.35713e-25
9 1 4.8 0 1.10681e-25
9 1 4.9 0 9.12636e-26
9 1 5.0 0 7.70019e-26
9 2 2.6 0 9.01817e-25
9 2 2.7 0 4.99859e-25
9 2 2.8 0 5.53345e-25
9 2 2.9 0 5.73515e-25
9 2 3.0 0 5.61847e-25
9 2 3.1 0 5.25217e-25
